SURVEY: SDSS(SDSS)   
SNID:   423   
IAUC:    NULL 
PHOTOMETRY_VERSION: JLA_TRAINING_SDSS 
SNTYPE:  1 
FILTERS: ugriz 
RA:      0.000000  deg 
DEC:     0.000000  deg 
PIXSIZE:  0.5000  arcsec 
CCDNUM: 0  
FAKE:    2   (=> simulated LC with snlc_sim.exe) 
MWEBV:       0.0274    MW E(B-V) 
MWEBV_ERR:   0.0044    error on MWEBV 
REDSHIFT_HELIO:   0.120435 +- 0.000000  (Helio, z_best) 
REDSHIFT_FINAL:   0.119090 +- 0.000000  (CMB) 

VPEC:         0.00  # v_pec correction
VPEC_ERR:     0.00  # error on above  
PEAKMJD:   53633.543 

HOSTGAL_NMATCH:    0  
HOSTGAL_NMATCH2:   0  
 

SIM_MODEL_NAME:  SALT2.JLA-B14-ext 
SIM_MODEL_INDEX:  6 
SIM_TYPE_INDEX:   1 
SIM_TYPE_NAME:    UNKNOWN 
SIM_TEMPLATE_INDEX: 0   
SIM_COMMENT:  SN Type = UNKNOWN , MODEL = SALT2.JLA-B14-ext  
SIM_LIBID:  23  
SIM_NGEN_LIBID:  1  
SIMLIB_MSKOPT:  6  
SIM_NOBS_UNDEFINED:  0  
SIM_REDSHIFT_HELIO:  0.12043  
SIM_REDSHIFT_CMB:    0.11909  
SIM_REDSHIFT_HOST:   0.12043  
SIM_REDSHIFT_FLAG:   1  # SNSPEC
SIM_VPEC:  -0.0 (km/sec) 
SIM_HOSTLIB_GALID:  0 
SIM_HOSTLIB_NPAR: 0 
SIM_DLMU:      38.7217  mag   [ -5*log10(10pc/dL) ]
SIM_LENSDMU:   0.0000  mag 
SIM_RA:        0.000000 deg  
SIM_DEC:       0.000000 deg  
SIM_MWRV:    3.100   (MilkyWay RV) 
SIM_MWEBV:   0.0239   (MilkyWay E(B-V)) 
SIMOPT_MWCOLORLAW:  94   (MW color-law option) 
SIMOPT_MWEBV:       1   (modify MWEBV_SFD)
SIM_MAGSMEAR_COH:     -0.038  
SIM_GALFRAC:  -9.000 -9.000 -9.000 -9.000 -9.000  (ugriz F_gal/F_SNpeak for PSF=1'')
SIM_PEAKMAG:   20.01  19.02  19.12  19.50  -9.00  (ugriz obs)
SIM_EXPOSURE:     1.0    1.0    1.0    1.0    1.0  (ugriz obs)
SIM_PEAKMJD:   53633.300781  days 
SIM_SALT2alpha:    0.140   
SIM_SALT2beta:     3.100   
SIM_SALT2gammaDM:  0.000  
SIM_SALT2x0:   4.8156e-04   
SIM_SALT2x1:    0.8033   
SIM_SALT2c:    -0.1019   
SIM_SALT2mB:   18.9284   
SIM_SEARCHEFF_MASK:  3  (bits 1,2=> found by software,spec) 
SIM_SEARCHEFF_SPEC:  1.0000  (spectro-search efficiency (ignores pipelines)) 
SIM_RISETIME_SHIFT:   0.0 days 
SIM_FALLTIME_SHIFT:   0.0 days 



# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 74 
NVAR: 9 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR PHOTFLAG   ZPT  PSF  SIM_MAGOBS
OBS:  53622.301  r NULL   1.0601e+03   4.050e+01    0  28.021   0.85  19.9301 
OBS:  53622.301  u NULL   6.3944e+02   6.280e+01    0  25.835   0.85  20.5973 
OBS:  53622.301  g NULL   1.2758e+03   2.846e+01    0  28.578   0.85  19.7271 
OBS:  53622.301  i NULL   9.4039e+02   5.616e+01    0  27.958   0.85  20.0855 
OBS:  53627.258  r NULL   1.7845e+03   5.040e+01    0  27.828   0.85  19.3366 
OBS:  53627.258  g NULL   2.1898e+03   3.810e+01    0  28.370   0.85  19.1451 
OBS:  53627.258  u NULL   1.3406e+03   8.113e+01    0  25.933   0.85  19.8783 
OBS:  53627.258  i NULL   1.4348e+03   4.436e+01    0  28.595   0.85  19.5922 
OBS:  53634.250  i NULL   1.4635e+03   8.247e+01    0  27.240   0.85  19.4959 
OBS:  53634.250  r NULL   2.2342e+03   1.229e+02    0  26.015   0.85  19.1199 
OBS:  53634.250  u NULL   9.4128e+02   1.351e+02    0  24.579   0.85  20.0841 
OBS:  53634.250  g NULL   2.4715e+03   8.242e+01    0  26.736   0.85  19.0406 
OBS:  53636.254  u NULL   7.3077e+02   7.920e+01    0  25.465   0.85  20.2785 
OBS:  53636.254  g NULL   2.3277e+03   3.799e+01    0  28.433   0.85  19.0954 
OBS:  53636.254  i NULL   1.6458e+03   7.207e+01    0  27.571   0.85  19.4993 
OBS:  53636.254  r NULL   2.2826e+03   5.939e+01    0  27.625   0.85  19.1298 
OBS:  53638.289  i NULL   1.5784e+03   4.186e+01    0  28.757   0.85  19.5294 
OBS:  53638.289  u NULL   6.0866e+02   5.289e+01    0  26.152   0.85  20.5161 
OBS:  53638.289  g NULL   2.1647e+03   3.398e+01    0  28.625   0.85  19.1731 
OBS:  53638.289  r NULL   2.1104e+03   5.913e+01    0  27.584   0.85  19.1619 
OBS:  53648.297  i NULL   9.1852e+02   5.579e+01    0  27.967   0.85  20.0862 
OBS:  53648.297  u NULL   1.8701e+02   8.468e+01    0  24.573   0.85  21.6999 
OBS:  53648.297  g NULL   1.1243e+03   3.239e+01    0  28.196   0.85  19.8812 
OBS:  53655.227  r NULL   1.0034e+03   4.514e+01    0  27.761   0.85  19.9320 
OBS:  53655.227  g NULL   6.3698e+02   5.215e+01    0  26.831   0.85  20.5739 
OBS:  53655.227  i NULL   9.1817e+02   6.083e+01    0  27.779   0.85  20.1568 
OBS:  53655.227  u NULL   1.1123e+02   1.714e+02    0  23.401   0.85  22.5323 
OBS:  53664.250  r NULL   7.6427e+02   4.176e+01    0  27.819   0.85  20.2546 
OBS:  53664.250  g NULL   2.9632e+02   3.358e+01    0  27.494   0.85  21.3318 
OBS:  53664.250  i NULL   8.3433e+02   5.345e+01    0  28.041   0.85  20.2093 
OBS:  53664.250  u NULL   1.0263e+02   7.596e+01    0  24.612   0.85  23.3081 
OBS:  53666.215  i NULL   8.1672e+02   4.016e+01    0  28.660   0.85  20.2721 
OBS:  53666.215  r NULL   7.0901e+02   2.945e+01    0  28.555   0.85  20.3435 
OBS:  53666.215  u NULL   1.2099e+02   3.714e+01    0  25.939   0.85  23.4669 
OBS:  53666.215  g NULL   2.6216e+02   1.837e+01    0  28.765   0.85  21.4691 
OBS:  53669.211  r NULL   6.5728e+02   2.762e+01    0  28.666   0.85  20.5003 
OBS:  53669.211  i NULL   6.5221e+02   4.141e+01    0  28.552   0.85  20.4253 
OBS:  53669.211  u NULL   3.8101e+01   4.449e+01    0  25.347   0.85  23.9474 
OBS:  53669.211  g NULL   2.0969e+02   1.682e+01    0  28.901   0.85  21.6686 
OBS:  53671.293  r NULL   5.2932e+02   3.328e+01    0  28.191   0.85  20.6094 
