SURVEY: SDSS(SDSS)   
SNID:   559   
IAUC:    NULL 
PHOTOMETRY_VERSION: JLA_TRAINING_SDSS 
SNTYPE:  1 
FILTERS: ugriz 
RA:      0.000000  deg 
DEC:     0.000000  deg 
PIXSIZE:  0.5000  arcsec 
CCDNUM: 0  
FAKE:    2   (=> simulated LC with snlc_sim.exe) 
MWEBV:       0.0274    MW E(B-V) 
MWEBV_ERR:   0.0044    error on MWEBV 
REDSHIFT_HELIO:   0.181918 +- 0.000000  (Helio, z_best) 
REDSHIFT_FINAL:   0.180500 +- 0.000000  (CMB) 

VPEC:         0.00  # v_pec correction
VPEC_ERR:     0.00  # error on above  
PEAKMJD:   53636.723 

HOSTGAL_NMATCH:    0  
HOSTGAL_NMATCH2:   0  
 

SIM_MODEL_NAME:  SALT2.JLA-B14-ext 
SIM_MODEL_INDEX:  6 
SIM_TYPE_INDEX:   1 
SIM_TYPE_NAME:    UNKNOWN 
SIM_TEMPLATE_INDEX: 0   
SIM_COMMENT:  SN Type = UNKNOWN , MODEL = SALT2.JLA-B14-ext  
SIM_LIBID:  159  
SIM_NGEN_LIBID:  1  
SIMLIB_MSKOPT:  6  
SIM_NOBS_UNDEFINED:  0  
SIM_REDSHIFT_HELIO:  0.18192  
SIM_REDSHIFT_CMB:    0.18050  
SIM_REDSHIFT_HOST:   0.18192  
SIM_REDSHIFT_FLAG:   1  # SNSPEC
SIM_VPEC:  -0.0 (km/sec) 
SIM_HOSTLIB_GALID:  0 
SIM_HOSTLIB_NPAR: 0 
SIM_DLMU:      39.7067  mag   [ -5*log10(10pc/dL) ]
SIM_LENSDMU:   0.0000  mag 
SIM_RA:        0.000000 deg  
SIM_DEC:       0.000000 deg  
SIM_MWRV:    3.100   (MilkyWay RV) 
SIM_MWEBV:   0.0299   (MilkyWay E(B-V)) 
SIMOPT_MWCOLORLAW:  94   (MW color-law option) 
SIMOPT_MWEBV:       1   (modify MWEBV_SFD)
SIM_MAGSMEAR_COH:      0.000  
SIM_GALFRAC:  -9.000 -9.000 -9.000 -9.000 -9.000  (ugriz F_gal/F_SNpeak for PSF=1'')
SIM_PEAKMAG:   22.32  20.61  20.54  20.59  -9.00  (ugriz obs)
SIM_EXPOSURE:     1.0    1.0    1.0    1.0    1.0  (ugriz obs)
SIM_PEAKMJD:   53636.757812  days 
SIM_SALT2alpha:    0.140   
SIM_SALT2beta:     3.100   
SIM_SALT2gammaDM:  0.000  
SIM_SALT2x0:   1.2640e-04   
SIM_SALT2x1:    0.3198   
SIM_SALT2c:     0.0270   
SIM_SALT2mB:   20.3807   
SIM_SEARCHEFF_MASK:  3  (bits 1,2=> found by software,spec) 
SIM_SEARCHEFF_SPEC:  1.0000  (spectro-search efficiency (ignores pipelines)) 
SIM_RISETIME_SHIFT:   0.0 days 
SIM_FALLTIME_SHIFT:   0.0 days 



# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 89 
NVAR: 9 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR PHOTFLAG   ZPT  PSF  SIM_MAGOBS
OBS:  53616.426  u NULL  -1.9388e+01   4.388e+01    0  25.231   0.85  99.0000 
OBS:  53616.426  i NULL   3.9013e+01   2.539e+01    0  29.448   0.85  24.7868 
OBS:  53616.426  g NULL  -2.8643e+00   1.288e+01    0  29.226   0.85  25.7784 
OBS:  53616.426  r NULL   1.5615e+00   1.787e+01    0  29.216   0.85  24.7604 
OBS:  53626.402  i NULL   3.0870e+02   3.625e+01    0  28.749   0.85  21.1755 
OBS:  53626.402  g NULL   3.3102e+02   2.647e+01    0  28.041   0.85  21.1831 
OBS:  53626.402  r NULL   3.7930e+02   3.677e+01    0  27.891   0.85  21.1804 
OBS:  53628.387  r NULL   3.7449e+02   3.185e+01    0  28.201   0.85  20.9210 
OBS:  53628.387  i NULL   4.4905e+02   4.050e+01    0  28.546   0.85  20.9225 
OBS:  53628.387  g NULL   3.8337e+02   2.825e+01    0  27.950   0.85  20.9047 
OBS:  53628.387  u NULL   1.7824e+02   9.191e+01    0  24.431   0.85  22.3662 
OBS:  53635.395  r NULL   6.1732e+02   3.236e+01    0  28.300   0.85  20.5568 
OBS:  53635.395  g NULL   5.5592e+02   3.075e+01    0  27.914   0.85  20.5925 
OBS:  53635.395  u NULL   2.2881e+02   8.130e+01    0  24.726   0.85  22.2191 
OBS:  53635.395  i NULL   5.3069e+02   3.671e+01    0  28.783   0.85  20.6072 
OBS:  53639.434  g NULL   5.4276e+02   2.062e+01    0  28.777   0.85  20.6841 
OBS:  53639.434  u NULL   8.5085e+01   5.627e+01    0  25.068   0.85  22.5850 
OBS:  53639.434  r NULL   6.0955e+02   2.583e+01    0  28.788   0.85  20.5472 
OBS:  53639.434  i NULL   5.7124e+02   3.349e+01    0  28.993   0.85  20.5792 
OBS:  53641.434  u NULL   5.6999e+01   4.848e+01    0  25.240   0.85  22.8027 
OBS:  53641.434  r NULL   5.6592e+02   2.631e+01    0  28.726   0.85  20.5799 
OBS:  53641.434  g NULL   4.6746e+02   1.982e+01    0  28.798   0.85  20.7764 
OBS:  53641.434  i NULL   5.8652e+02   3.421e+01    0  28.950   0.85  20.6058 
OBS:  53644.383  r NULL   5.3372e+02   2.239e+01    0  29.060   0.85  20.6652 
OBS:  53644.383  i NULL   4.9245e+02   3.015e+01    0  29.202   0.85  20.7052 
OBS:  53644.383  u NULL   4.4521e+01   4.792e+01    0  25.228   0.85  23.1512 
OBS:  53644.383  g NULL   4.3276e+02   1.593e+01    0  29.245   0.85  20.9518 
OBS:  53657.395  g NULL   1.2558e+02   3.608e+01    0  27.160   0.85  22.2149 
OBS:  53657.395  r NULL   3.4302e+02   4.422e+01    0  27.471   0.85  21.3147 
OBS:  53657.395  u NULL  -9.8367e+00   7.225e+01    0  24.453   0.85  24.4470 
OBS:  53657.395  i NULL   2.1979e+02   4.873e+01    0  28.083   0.85  21.2588 
OBS:  53663.379  r NULL   2.1590e+02   3.517e+01    0  27.891   0.85  21.5811 
OBS:  53663.379  i NULL   2.6445e+02   3.868e+01    0  28.597   0.85  21.3630 
