SURVEY: SDSS(SDSS)   
SNID:   593   
IAUC:    NULL 
PHOTOMETRY_VERSION: JLA_TRAINING_SDSS 
SNTYPE:  1 
FILTERS: ugriz 
RA:      0.000000  deg 
DEC:     0.000000  deg 
PIXSIZE:  0.5000  arcsec 
CCDNUM: 0  
FAKE:    2   (=> simulated LC with snlc_sim.exe) 
MWEBV:       0.0274    MW E(B-V) 
MWEBV_ERR:   0.0044    error on MWEBV 
REDSHIFT_HELIO:   0.213857 +- 0.000000  (Helio, z_best) 
REDSHIFT_FINAL:   0.212400 +- 0.000000  (CMB) 

VPEC:         0.00  # v_pec correction
VPEC_ERR:     0.00  # error on above  
PEAKMJD:   53683.148 

HOSTGAL_NMATCH:    0  
HOSTGAL_NMATCH2:   0  
 

SIM_MODEL_NAME:  SALT2.JLA-B14-ext 
SIM_MODEL_INDEX:  6 
SIM_TYPE_INDEX:   1 
SIM_TYPE_NAME:    UNKNOWN 
SIM_TEMPLATE_INDEX: 0   
SIM_COMMENT:  SN Type = UNKNOWN , MODEL = SALT2.JLA-B14-ext  
SIM_LIBID:  193  
SIM_NGEN_LIBID:  1  
SIMLIB_MSKOPT:  6  
SIM_NOBS_UNDEFINED:  0  
SIM_REDSHIFT_HELIO:  0.21386  
SIM_REDSHIFT_CMB:    0.21240  
SIM_REDSHIFT_HOST:   0.21386  
SIM_REDSHIFT_FLAG:   1  # SNSPEC
SIM_VPEC:  -0.0 (km/sec) 
SIM_HOSTLIB_GALID:  0 
SIM_HOSTLIB_NPAR: 0 
SIM_DLMU:      40.1000  mag   [ -5*log10(10pc/dL) ]
SIM_LENSDMU:   0.0000  mag 
SIM_RA:        0.000000 deg  
SIM_DEC:       0.000000 deg  
SIM_MWRV:    3.100   (MilkyWay RV) 
SIM_MWEBV:   0.0275   (MilkyWay E(B-V)) 
SIMOPT_MWCOLORLAW:  94   (MW color-law option) 
SIMOPT_MWEBV:       1   (modify MWEBV_SFD)
SIM_MAGSMEAR_COH:     -0.008  
SIM_GALFRAC:  -9.000 -9.000 -9.000 -9.000 -9.000  (ugriz F_gal/F_SNpeak for PSF=1'')
SIM_PEAKMAG:   23.17  21.37  21.10  20.96  21.39  (ugriz obs)
SIM_EXPOSURE:     1.0    1.0    1.0    1.0    1.0  (ugriz obs)
SIM_PEAKMJD:   53682.113281  days 
SIM_SALT2alpha:    0.140   
SIM_SALT2beta:     3.100   
SIM_SALT2gammaDM:  0.000  
SIM_SALT2x0:   6.6834e-05   
SIM_SALT2x1:    0.1558   
SIM_SALT2c:     0.1159   
SIM_SALT2mB:   21.0725   
SIM_SEARCHEFF_MASK:  3  (bits 1,2=> found by software,spec) 
SIM_SEARCHEFF_SPEC:  1.0000  (spectro-search efficiency (ignores pipelines)) 
SIM_RISETIME_SHIFT:   0.0 days 
SIM_FALLTIME_SHIFT:   0.0 days 



# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 72 
NVAR: 9 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR PHOTFLAG   ZPT  PSF  SIM_MAGOBS
OBS:  53663.355  r NULL   2.0070e+01   2.240e+01    0  28.738   0.85  24.1309 
OBS:  53663.355  u NULL   1.0944e+02   8.345e+01    0  24.459   0.85  26.7233 
OBS:  53663.355  z NULL   7.8521e+01   7.555e+01    0  28.438   0.85  24.4110 
OBS:  53663.355  i NULL   2.8249e+01   2.594e+01    0  29.398   0.85  23.9636 
OBS:  53663.355  g NULL  -3.9126e+00   1.996e+01    0  28.279   0.85  24.9638 
OBS:  53666.426  r NULL   1.0476e+02   2.625e+01    0  28.452   0.85  22.7852 
OBS:  53666.426  u NULL  -3.6792e+01   6.009e+01    0  24.734   0.85  24.9539 
OBS:  53666.426  i NULL   1.0750e+02   3.451e+01    0  28.801   0.85  22.6571 
OBS:  53666.426  z NULL   6.2446e+01   8.313e+01    0  28.229   0.85  22.7329 
OBS:  53666.426  g NULL   6.1214e+01   2.112e+01    0  28.237   0.85  23.1467 
OBS:  53668.348  i NULL   2.2216e+02   4.636e+01    0  28.192   0.85  22.1734 
OBS:  53668.348  z NULL   1.9960e+02   1.021e+02    0  27.794   0.85  22.2133 
OBS:  53668.348  g NULL   1.3149e+02   2.269e+01    0  28.164   0.85  22.5761 
OBS:  53668.348  u NULL   9.7806e-01   5.480e+01    0  24.889   0.85  24.3217 
OBS:  53668.348  r NULL   9.6711e+01   3.287e+01    0  27.960   0.85  22.2966 
OBS:  53669.434  u NULL  -5.8351e+01   8.039e+01    0  24.310   0.85  24.0219 
OBS:  53669.434  g NULL   1.1806e+02   2.590e+01    0  27.864   0.85  22.3348 
OBS:  53669.434  i NULL   2.6171e+02   4.376e+01    0  28.327   0.85  21.9600 
OBS:  53669.434  z NULL   1.6643e+02   9.785e+01    0  27.883   0.85  22.0092 
OBS:  53669.434  r NULL   1.6854e+02   3.483e+01    0  27.883   0.85  22.0839 
OBS:  53670.352  i NULL   2.0490e+02   3.699e+01    0  28.678   0.85  21.7991 
OBS:  53670.352  u NULL  -8.0823e+00   3.714e+01    0  25.533   0.85  23.7924 
OBS:  53670.352  z NULL  -7.5955e+01   1.191e+02    0  27.442   0.85  21.8633 
OBS:  53670.352  r NULL   1.0937e+02   2.422e+01    0  28.631   0.85  21.9244 
OBS:  53673.320  i NULL   2.7784e+02   3.086e+01    0  29.091   0.85  21.3697 
OBS:  53673.320  u NULL   4.1424e+01   4.590e+01    0  25.295   0.85  23.1931 
OBS:  53673.320  g NULL   1.9996e+02   1.385e+01    0  29.312   0.85  21.6899 
OBS:  53673.320  z NULL   2.1556e+02   9.336e+01    0  27.989   0.85  21.5023 
OBS:  53673.320  r NULL   2.7953e+02   2.117e+01    0  29.031   0.85  21.5008 
OBS:  53675.316  i NULL   3.2209e+02   3.450e+01    0  28.861   0.85  21.1890 
OBS:  53675.316  g NULL   2.6103e+02   1.821e+01    0  28.783   0.85  21.5038 
OBS:  53675.316  u NULL   9.5639e+01   3.790e+01    0  25.826   0.85  23.0005 
OBS:  53675.316  z NULL   2.8696e+02   8.974e+01    0  28.080   0.85  21.3763 
OBS:  53675.316  r NULL   2.7370e+02   2.595e+01    0  28.586   0.85  21.3197 
OBS:  53677.336  i NULL   4.2282e+02   3.271e+01    0  29.003   0.85  21.0786 
OBS:  53677.336  g NULL   2.5966e+02   1.567e+01    0  29.109   0.85  21.3993 
