-19.0 2000.00 1.47406e-10
-19.0 2002.00 1.48100e-10
-19.0 2004.00 1.48798e-10
-19.0 2006.00 1.49499e-10
-19.0 2008.00 1.50202e-10
-19.0 2010.00 1.50908e-10
-19.0 2012.00 1.51618e-10
-19.0 2014.00 1.52330e-10
-19.0 2016.00 1.53045e-10
-19.0 2018.00 1.53763e-10
-19.0 2020.00 1.54484e-10
-19.0 2022.00 1.55207e-10
-19.0 2024.00 1.55934e-10
-19.0 2026.00 1.56664e-10
-19.0 2028.00 1.57396e-10
-19.0 2030.00 1.58132e-10
-19.0 2032.00 1.58871e-10
-19.0 2034.00 1.59612e-10
-19.0 2036.00 1.60357e-10
-19.0 2038.00 1.61104e-10
-19.0 2040.00 1.61855e-10
-19.0 2042.00 1.62608e-10
-19.0 2044.00 1.63365e-10
-19.0 2046.00 1.64124e-10
-19.0 2048.00 1.64887e-10
-19.0 2050.00 1.65652e-10
-19.0 2052.00 1.66421e-10
-19.0 2054.00 1.67193e-10
-19.0 2056.00 1.67967e-10
-19.0 2058.00 1.68745e-10
-19.0 2060.00 1.69526e-10
-19.0 2062.00 1.70310e-10
-19.0 2064.00 1.71097e-10
-19.0 2066.00 1.71887e-10
-19.0 2068.00 1.72680e-10
-19.0 2070.00 1.73477e-10
-19.0 2072.00 1.74276e-10
-19.0 2074.00 1.75079e-10
-19.0 2076.00 1.75885e-10
-19.0 2078.00 1.76693e-10
-19.0 2080.00 1.77505e-10
-19.0 2082.00 1.78321e-10
-19.0 2084.00 1.79139e-10
-19.0 2086.00 1.79960e-10
-19.0 2088.00 1.80785e-10
-19.0 2090.00 1.81613e-10
-19.0 2092.00 1.82444e-10
-19.0 2094.00 1.83278e-10
-19.0 2096.00 1.84116e-10
-19.0 2098.00 1.84957e-10
-19.0 2100.00 1.85800e-10
-19.0 2102.00 1.86648e-10
-19.0 2104.00 1.87498e-10
-19.0 2106.00 1.88352e-10
-19.0 2108.00 1.89209e-10
-19.0 2110.00 1.90069e-10
-19.0 2112.00 1.90932e-10
-19.0 2114.00 1.91799e-10
-19.0 2116.00 1.92669e-10
-19.0 2118.00 1.93542e-10
-19.0 2120.00 1.94419e-10
-19.0 2122.00 1.95299e-10
-19.0 2124.00 1.96182e-10
-19.0 2126.00 1.97068e-10
-19.0 2128.00 1.97958e-10
-19.0 2130.00 1.98851e-10
-19.0 2132.00 1.99748e-10
-19.0 2134.00 2.00648e-10
-19.0 2136.00 2.01551e-10
-19.0 2138.00 2.02458e-10
-19.0 2140.00 2.03367e-10
-19.0 2142.00 2.04281e-10
-19.0 2144.00 2.05198e-10
-19.0 2146.00 2.06118e-10
-19.0 2148.00 2.07041e-10
-19.0 2150.00 2.07968e-10
-19.0 2152.00 2.08899e-10
-19.0 2154.00 2.09832e-10
-19.0 2156.00 2.10770e-10
-19.0 2158.00 2.11710e-10
-19.0 2160.00 2.12655e-10
-19.0 2162.00 2.13602e-10
-19.0 2164.00 2.14553e-10
-19.0 2166.00 2.15508e-10
-19.0 2168.00 2.16466e-10
-19.0 2170.00 2.17427e-10
-19.0 2172.00 2.18392e-10
-19.0 2174.00 2.19361e-10
-19.0 2176.00 2.20333e-10
-19.0 2178.00 2.21308e-10
-19.0 2180.00 2.22287e-10
-19.0 2182.00 2.23270e-10
-19.0 2184.00 2.24256e-10
-19.0 2186.00 2.25246e-10
-19.0 2188.00 2.26239e-10
-19.0 2190.00 2.27236e-10
-19.0 2192.00 2.28236e-10
-19.0 2194.00 2.29240e-10
-19.0 2196.00 2.30248e-10
-19.0 2198.00 2.31259e-10
-19.0 2200.00 2.32273e-10
-19.0 2202.00 2.33292e-10
-19.0 2204.00 2.34314e-10
-19.0 2206.00 2.35339e-10
-19.0 2208.00 2.36368e-10
-19.0 2210.00 2.37401e-10
-19.0 2212.00 2.38438e-10
-19.0 2214.00 2.39478e-10
-19.0 2216.00 2.40522e-10
-19.0 2218.00 2.41569e-10
-19.0 2220.00 2.42620e-10
-19.0 2222.00 2.43675e-10
-19.0 2224.00 2.44734e-10
-19.0 2226.00 2.45796e-10
-19.0 2228.00 2.46862e-10
-19.0 2230.00 2.47931e-10
-19.0 2232.00 2.49005e-10
-19.0 2234.00 2.50082e-10
-19.0 2236.00 2.51163e-10
-19.0 2238.00 2.52247e-10
-19.0 2240.00 2.53336e-10
-19.0 2242.00 2.54428e-10
-19.0 2244.00 2.55524e-10
-19.0 2246.00 2.56623e-10
-19.0 2248.00 2.57727e-10
-19.0 2250.00 2.58834e-10
-19.0 2252.00 2.59945e-10
-19.0 2254.00 2.61060e-10
-19.0 2256.00 2.62178e-10
-19.0 2258.00 2.63301e-10
-19.0 2260.00 2.64427e-10
-19.0 2262.00 2.65557e-10
-19.0 2264.00 2.66691e-10
-19.0 2266.00 2.67829e-10
-19.0 2268.00 2.68970e-10
-19.0 2270.00 2.70116e-10
-19.0 2272.00 2.71265e-10
-19.0 2274.00 2.72418e-10
-19.0 2276.00 2.73576e-10
-19.0 2278.00 2.74737e-10
-19.0 2280.00 2.75902e-10
-19.0 2282.00 2.77070e-10
-19.0 2284.00 2.78243e-10
-19.0 2286.00 2.79420e-10
-19.0 2288.00 2.80600e-10
-19.0 2290.00 2.81784e-10
-19.0 2292.00 2.82966e-10
-19.0 2294.00 2.84140e-10
-19.0 2296.00 2.85300e-10
-19.0 2298.00 2.86440e-10
-19.0 2300.00 2.87556e-10
-19.0 2302.00 2.88640e-10
-19.0 2304.00 2.89686e-10
-19.0 2306.00 2.90690e-10
-19.0 2308.00 2.91645e-10
-19.0 2310.00 2.92545e-10
-19.0 2312.00 2.93384e-10
-19.0 2314.00 2.94157e-10
-19.0 2316.00 2.94858e-10
-19.0 2318.00 2.95480e-10
-19.0 2320.00 2.96018e-10
-19.0 2322.00 2.96466e-10
-19.0 2324.00 2.96818e-10
-19.0 2326.00 2.97069e-10
-19.0 2328.00 2.97212e-10
-19.0 2330.00 2.97241e-10
-19.0 2332.00 2.97151e-10
-19.0 2334.00 2.96936e-10
-19.0 2336.00 2.96590e-10
-19.0 2338.00 2.96107e-10
-19.0 2340.00 2.95480e-10
-19.0 2342.00 2.94706e-10
-19.0 2344.00 2.93776e-10
-19.0 2346.00 2.92686e-10
-19.0 2348.00 2.91430e-10
-19.0 2350.00 2.90002e-10
-19.0 2352.00 2.88395e-10
-19.0 2354.00 2.86605e-10
-19.0 2356.00 2.84624e-10
-19.0 2358.00 2.82449e-10
-19.0 2360.00 2.80071e-10
-19.0 2362.00 2.77489e-10
-19.0 2364.00 2.74710e-10
-19.0 2366.00 2.71745e-10
-19.0 2368.00 2.68604e-10
-19.0 2370.00 2.65297e-10
-19.0 2372.00 2.61837e-10
-19.0 2374.00 2.58232e-10
-19.0 2376.00 2.54494e-10
-19.0 2378.00 2.50633e-10
-19.0 2380.00 2.46660e-10
-19.0 2382.00 2.42585e-10
-19.0 2384.00 2.38420e-10
-19.0 2386.00 2.34173e-10
-19.0 2388.00 2.29857e-10
-19.0 2390.00 2.25482e-10
-19.0 2392.00 2.21057e-10
-19.0 2394.00 2.16595e-10
-19.0 2396.00 2.12105e-10
-19.0 2398.00 2.07598e-10
-19.0 2400.00 2.03084e-10
-19.0 2402.00 1.98574e-10
