SURVEY: Jha2006_LC
SNID: sn2000fa
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Jha2006_LC
MWEBV: 0.069 MW E(B-V)
REDSHIFT_HELIO: 0.021275 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 51892.729
FILTERS: UBVRIfhjkl

NOBS: 55
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 51881.410 B  NULL    13378.2676 263.7859
OBS: 51898.330 B  NULL    28470.8138 330.0071
OBS: 51901.330 B  NULL    23637.4094 325.2741
OBS: 51906.320 B  NULL    15289.7324 265.1890
OBS: 51907.240 B  NULL    13829.2902 221.5141
OBS: 51929.330 B  NULL    2329.1630 197.8043
OBS: 51933.330 B  NULL    2051.1616 170.6973
OBS: 51953.230 B  NULL    1639.8340 171.3403
OBS: 51959.110 B  NULL    1547.3904 174.3201
OBS: 51963.260 B  NULL    1428.2356 170.0214
OBS: 51994.200 B  NULL    884.7079 185.3006
OBS: 52022.160 B  NULL    602.5594 208.0864
OBS: 51881.410 I  NULL    17076.5513 298.8226
OBS: 51898.330 I  NULL    26940.1601 372.1783
OBS: 51901.330 I  NULL    23334.5901 386.8408
OBS: 51906.320 I  NULL    18484.1789 357.5025
OBS: 51907.240 I  NULL    18433.1768 288.6082
OBS: 51929.330 I  NULL    15747.0846 362.5766
OBS: 51933.330 I  NULL    12201.1333 280.9311
OBS: 51953.230 I  NULL    5157.0361 208.9837
OBS: 51959.110 I  NULL    4164.8577 241.6575
OBS: 51963.260 I  NULL    3833.5415 282.4553
OBS: 51994.200 I  NULL    1457.4718 205.3767
OBS: 51881.410 R  NULL    17554.9707 259.2714
OBS: 51898.330 R  NULL    40068.2256 369.4447
OBS: 51901.330 R  NULL    34514.3823 350.1015
OBS: 51906.320 R  NULL    24411.8168 270.3599
OBS: 51907.240 R  NULL    23768.4091 219.5970
OBS: 51929.330 R  NULL    12635.7236 221.7910
OBS: 51933.330 R  NULL    10261.2459 199.2178
OBS: 51953.230 R  NULL    5410.0354 150.4786
OBS: 51959.110 R  NULL    4479.1964 178.2325
OBS: 51963.260 R  NULL    3847.6903 97.2343
OBS: 51994.200 R  NULL    1617.3355 173.6549
OBS: 52022.160 R  NULL    677.9538 142.7913
OBS: 51881.410 U  NULL    14521.1181 572.9163
OBS: 51898.330 U  NULL    27899.7326 939.8791
OBS: 51901.330 U  NULL    20549.4430 719.7030
OBS: 51906.320 U  NULL    12078.1399 485.3409
OBS: 51907.240 U  NULL    11292.7588 565.7194
OBS: 51929.330 U  NULL    1390.5931 220.1394
OBS: 51933.330 U  NULL    1075.4744 228.7357
OBS: 51994.200 U  NULL    542.0010 200.6074
OBS: 51881.410 V  NULL    15010.6654 152.0850
OBS: 51898.330 V  NULL    35974.9278 231.9681
OBS: 51901.330 V  NULL    32003.6806 235.8331
OBS: 51906.320 V  NULL    24076.8649 221.7674
OBS: 51907.240 V  NULL    23248.7678 149.9109
OBS: 51929.330 V  NULL    7748.1841 99.9138
OBS: 51933.330 V  NULL    6403.2423 100.2630
OBS: 51953.230 V  NULL    3847.6888 85.0550
OBS: 51959.110 V  NULL    3200.3681 100.2211
OBS: 51963.260 V  NULL    3008.8458 55.4316
OBS: 51994.200 V  NULL    1444.1089 101.0866
OBS: 52022.160 V  NULL    803.8961 114.7644
END_PHOTOMETRY:

# =============================================

NSPECTRA: 14 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ

SPECTRUM_ID: 1
SPECTRUM_MJD:  51881.00
SPECTRUM_NLAM:     3601
SPEC:   3419.50   3420.50 2.41302e-13 8.91188e-14 1
SPEC:   3420.50   3421.50 3.02479e-13 8.91188e-14 1
SPEC:   3421.50   3422.50 3.12167e-13 8.91188e-14 1
SPEC:   3422.50   3423.50 2.64241e-13 8.91188e-14 1
SPEC:   3423.50   3424.50 2.66833e-13 8.91188e-14 1
SPEC:   3424.50   3425.50 1.11141e-13 8.91188e-14 1
SPEC:   3425.50   3426.50 2.20458e-13 8.91188e-14 1
SPEC:   3426.50   3427.50 4.10372e-13 8.91188e-14 1
SPEC:   3427.50   3428.50 4.73897e-13 8.91188e-14 1
SPEC:   3428.50   3429.50 3.82161e-13 8.91188e-14 1
SPEC:   3429.50   3430.50 2.81577e-13 8.91188e-14 1
SPEC:   3430.50   3431.50 2.40156e-13 8.91188e-14 1
SPEC:   3431.50   3432.50 3.81024e-13 8.91188e-14 1
SPEC:   3432.50   3433.50 5.14643e-13 8.91188e-14 1
SPEC:   3433.50   3434.50 5.39703e-13 8.91188e-14 1
SPEC:   3434.50   3435.50 4.18386e-13 8.91188e-14 1
SPEC:   3435.50   3436.50 2.26848e-13 8.91188e-14 1
SPEC:   3436.50   3437.50 2.09345e-13 8.91188e-14 1
SPEC:   3437.50   3438.50 1.20715e-13 8.91188e-14 1
SPEC:   3438.50   3439.50 2.87128e-13 8.91188e-14 1
SPEC:   3439.50   3440.50 4.10612e-13 8.91188e-14 1
SPEC:   3440.50   3441.50 3.91394e-13 8.91188e-14 1
SPEC:   3441.50   3442.50 4.05388e-13 8.91188e-14 1
SPEC:   3442.50   3443.50 5.99727e-13 8.91188e-14 1
SPEC:   3443.50   3444.50 5.98341e-13 8.91188e-14 1
SPEC:   3444.50   3445.50 3.91720e-13 8.91188e-14 1
SPEC:   3445.50   3446.50 2.59499e-13 8.91188e-14 1
SPEC:   3446.50   3447.50 3.44886e-13 8.91188e-14 1
SPEC:   3447.50   3448.50 5.35994e-13 8.91188e-14 1
SPEC:   3448.50   3449.50 5.75592e-13 8.91188e-14 1
SPEC:   3449.50   3450.50 3.90889e-13 8.91188e-14 1
SPEC:   3450.50   3451.50 3.57924e-13 8.91188e-14 1
SPEC:   3451.50   3452.50 3.52623e-13 8.91188e-14 1
SPEC:   3452.50   3453.50 4.05683e-13 8.91188e-14 1
SPEC:   3453.50   3454.50 4.84942e-13 8.91188e-14 1
SPEC:   3454.50   3455.50 4.87598e-13 8.91188e-14 1
SPEC:   3455.50   3456.50 5.38060e-13 8.91188e-14 1
SPEC:   3456.50   3457.50 4.96450e-13 8.91188e-14 1
SPEC:   3457.50   3458.50 4.27202e-13 8.91188e-14 1
SPEC:   3458.50   3459.50 4.84905e-13 8.91188e-14 1
SPEC:   3459.50   3460.50 6.12650e-13 8.91188e-14 1
SPEC:   3460.50   3461.50 6.47210e-13 8.91188e-14 1
SPEC:   3461.50   3462.50 6.38660e-13 8.91188e-14 1
SPEC:   3462.50   3463.50 5.37567e-13 8.91188e-14 1
SPEC:   3463.50   3464.50 5.24446e-13 8.91188e-14 1
SPEC:   3464.50   3465.50 5.42185e-13 8.91188e-14 1
SPEC:   3465.50   3466.50 5.42246e-13 8.91188e-14 1
SPEC:   3466.50   3467.50 5.54244e-13 8.91188e-14 1
SPEC:   3467.50   3468.50 6.46527e-13 8.91188e-14 1
SPEC:   3468.50   3469.50 7.32215e-13 8.91188e-14 1
SPEC:   3469.50   3470.50 7.50083e-13 8.91188e-14 1
SPEC:   3470.50   3471.50 6.42802e-13 8.91188e-14 1
SPEC:   3471.50   3472.50 4.58216e-13 8.91188e-14 1
SPEC:   3472.50   3473.50 3.85928e-13 8.91188e-14 1
SPEC:   3473.50   3474.50 5.98447e-13 8.91188e-14 1
SPEC:   3474.50   3475.50 8.32368e-13 8.91188e-14 1
SPEC:   3475.50   3476.50 7.32548e-13 8.91188e-14 1
SPEC:   3476.50   3477.50 6.55406e-13 8.91188e-14 1
SPEC:   3477.50   3478.50 6.50152e-13 8.91188e-14 1
SPEC:   3478.50   3479.50 6.49393e-13 8.91188e-14 1
SPEC:   3479.50   3480.50 6.25770e-13 8.91188e-14 1
SPEC:   3480.50   3481.50 6.17810e-13 8.91188e-14 1
SPEC:   3481.50   3482.50 6.40466e-13 8.91188e-14 1
SPEC:   3482.50   3483.50 7.39181e-13 8.91188e-14 1
SPEC:   3483.50   3484.50 7.68693e-13 8.91188e-14 1
SPEC:   3484.50   3485.50 7.32174e-13 8.91188e-14 1
SPEC:   3485.50   3486.50 7.54018e-13 8.91188e-14 1
SPEC:   3486.50   3487.50 8.52950e-13 8.91188e-14 1
SPEC:   3487.50   3488.50 7.50993e-13 8.91188e-14 1
SPEC:   3488.50   3489.50 6.46159e-13 8.91188e-14 1
SPEC:   3489.50   3490.50 6.76728e-13 8.91188e-14 1
SPEC:   3490.50   3491.50 7.56545e-13 8.91188e-14 1
SPEC:   3491.50   3492.50 7.66536e-13 8.91188e-14 1
